id,pred
20000,0.6184065044527168
20001,0.7227843077467249
20002,0.3528822833154943
20003,0.48847729293102876
20004,0.3269305316276444
20005,0.4001041499225648
20006,0.6426958519716565
20007,0.7614565018144723
20008,0.7565515121415751
20009,0.5311025139869929
20010,0.405849183021854
20011,0.16926831419130825
20012,0.7310781834609187
20013,0.7182383010288518
20014,0.6377565305349201
20015,0.6898550709059461
20016,0.31490048480559274
20017,0.4337433944266631
20018,0.3992723449481744
20019,0.464251585911688
20020,0.5499834477920293
20021,0.8766618830764413
20022,0.742847862057656
20023,0.5241252804263451
20024,0.7939174464412629
20025,0.23150425201736455
20026,0.5162553938657709
20027,0.8201339996846136
20028,0.3850595451736168
20029,0.4938184690914904
20030,0.49112964504577483
20031,0.6775192459512835
20032,0.552713982304625
20033,0.4763444740195551
20034,0.36897497598861584
20035,0.7225260795161556
20036,0.49570585491241875
20037,0.3037917054511634
20038,0.689608377087238
20039,0.812703049765572
20040,0.550559423900257
20041,0.9034234283304535
20042,0.19320555410652415
20043,0.3962397319245369
20044,0.29786680114913333
20045,0.49103713100635976
20046,0.7522862460108024
20047,0.5119359416447358
20048,0.5217752085473106
20049,0.7419436748807041
20050,0.8986979925066639
20051,0.7028976834158785
20052,0.2959685140584734
20053,0.7501684402027249
20054,0.4958152710385095
20055,0.3609606407622336
20056,0.29123295134137883
20057,0.5528230762177685
20058,0.7227270310045897
20059,0.3735392311326577
20060,0.7219059667941147
20061,0.52821964141889
20062,0.09240042618495634
20063,0.7843667758108577
20064,0.6015795570196074
20065,0.9250309490433024
20066,0.5002764894132046
20067,0.1957610991682362
20068,0.6395262470627863
20069,0.5269272121602082
20070,0.375218493428649
20071,0.47479968629023916
20072,0.38677087047420144
20073,0.5925528628352498
20074,0.38433836688649775
20075,0.5828548604920188
20076,0.11436599782105425
20077,0.7116231192609852
20078,0.5355707223587367
20079,0.8289300802335334
20080,0.3962261832713519
20081,0.07942218816847404
20082,0.4634679452536118
20083,0.7365566887649185
20084,0.6447425597679597
20085,0.46223862652543446
20086,0.7638996052277455
20087,0.581020742635265
20088,0.4280071134593998
20089,0.5078608307728798
20090,0.6664085256049044
20091,0.6308572043594719
20092,0.5534727521501444
20093,0.43070663446328505
20094,0.573365387659062
20095,0.6836665945251037
20096,0.7644537237264539
20097,0.11715660707021083
20098,0.12069647072592676
