id,pred
20000,0.643840828125
20001,0.698397328125
20002,0.4214266875
20003,0.4785384375
20004,0.23860034375
20005,0.22298859375
20006,0.684075
20007,0.74907675
20008,0.796788109375
20009,0.5980450937499999
20010,0.45424559375
20011,0.215819921875
20012,0.751038703125
20013,0.811674015625
20014,0.73094203125
20015,0.766775265625
20016,0.260998828125
20017,0.395536
20018,0.3856523125
20019,0.48264724999999997
20020,0.490918671875
20021,0.8953645625
20022,0.7402439375000001
20023,0.471687125
20024,0.813440875
20025,0.325889828125
20026,0.549475203125
20027,0.8993330312500001
20028,0.31339564062499997
20029,0.5308415156249999
20030,0.424759171875
20031,0.746391890625
20032,0.54921359375
20033,0.325975765625
20034,0.37760309375
20035,0.835918484375
20036,0.497221828125
20037,0.168259125
20038,0.5953094999999999
20039,0.7729878906250001
20040,0.6053436875
20041,0.93760678125
20042,0.131161875
20043,0.46938017187500003
20044,0.24255384375
20045,0.59156690625
20046,0.8414391875
20047,0.46382509375000003
20048,0.588589328125
20049,0.7853799375
20050,0.87793890625
20051,0.78876615625
20052,0.29946578125
20053,0.823782859375
20054,0.44583528125
20055,0.23525803125
20056,0.4171884375
20057,0.526317
20058,0.6921637968750001
20059,0.341087625
20060,0.83645084375
20061,0.61959890625
20062,0.040679046875
20063,0.8429020781250001
20064,0.641999453125
20065,0.965591453125
20066,0.498416203125
20067,0.27512504687500006
20068,0.6892985468749999
20069,0.595507375
20070,0.25979778125
20071,0.412339875
20072,0.295196640625
20073,0.554665765625
20074,0.422485375
20075,0.6577475312500001
20076,0.06931571875
20077,0.8126891875
20078,0.56176896875
20079,0.871927484375
20080,0.2962745625
20081,0.09117435937500001
20082,0.52864959375
20083,0.6776342656250001
20084,0.707576828125
20085,0.454388
20086,0.761752265625
20087,0.728804125
20088,0.38963354687499996
20089,0.39357703125
20090,0.709202515625
20091,0.5560702656250001
20092,0.59878925
20093,0.464935078125
20094,0.572131203125
20095,0.78294678125
20096,0.811781921875
20097,0.033686281250000005
20098,0.069303125
20099,0.5422288281250001
20100,0.4785714375
20101,0.39479299999999995
20102,0.553148609375
20103,0.585542140625
20104,0.702702796875
20105,0.115769453125
20106,0.587528984375
20107,0.5517180312500001
20108,0.183727671875
20109,0.452379578125
20110,0.8956099375
20111,0.7472343125
20112,0.74212275
20113,0.6470849375
20114,0.38638946875
20115,0.325805859375
20116,0.30007246875000004
20117,0.85687484375
20118,0.4975330625
20119,0.43145214062500004
20120,0.6070228906249999
20121,0.3681651875
20122,0.146601375
20123,0.29451143750000003
20124,0.23535110937499998
20125,0.22061153125
20126,0.79773890625
20127,0.862799703125
20128,0.8421910781249999
20129,0.52888134375
20130,0.3849483125
20131,0.52535071875
20132,0.79424775
20133,0.6025598750000001
20134,0.248631015625
20135,0.71807378125
20136,0.17412068749999998
20137,0.39987606249999996
20138,0.6810041250000001
20139,0.58842090625
20140,0.42209867187499994
20141,0.3521436875
20142,0.17151515625000002
20143,0.376625265625
20144,0.3491908125
20145,0.920297984375
20146,0.23530967187500001
20147,0.97451928125
20148,0.7062492656249999
20149,0.139207796875
20150,0.6693565625
20151,0.396401265625
20152,0.577593015625
20153,0.609821171875
20154,0.461895328125
20155,0.759643234375
20156,0.46529646875
20157,0.593442859375
20158,0.8356406562500001
20159,0.50715475
20160,0.35988303125
20161,0.174863578125
20162,0.465407890625
20163,0.342155125
20164,0.503541609375
20165,0.2707705
20166,0.4255506875
20167,0.6323524062500001
20168,0.351309484375
20169,0.36277378125000004
20170,0.44346184375
20171,0.90807015625
20172,0.406626140625
20173,0.65487059375
20174,0.504438859375
20175,0.728820171875
20176,0.33503371875
20177,0.5099435
20178,0.3722928125
20179,0.589065734375
20180,0.169415125
20181,0.59788040625
20182,0.706787734375
20183,0.271371515625
20184,0.584458296875
20185,0.572825890625
20186,0.6531676875
20187,0.340414671875
20188,0.80357075
20189,0.38557431249999996
20190,0.322693859375
20191,0.6295700156249999
20192,0.5824973125
20193,0.674129390625
20194,0.379260109375
20195,0.14814062499999997
20196,0.6773591875
20197,0.377965859375
20198,0.5724871250000001
20199,0.100310109375
20200,0.34399740624999997
20201,0.520525125
20202,0.286964109375
20203,0.714054671875
20204,0.8016726875
20205,0.63601228125
20206,0.446139734375
20207,0.651430234375
20208,0.2744214375
20209,0.78421821875
20210,0.367187765625
20211,0.20247490625
20212,0.48770671874999993
20213,0.41799259375
20214,0.37022828125
20215,0.7694108749999999
20216,0.708887140625
20217,0.7064356406250001
20218,0.639408296875
20219,0.771518421875
20220,0.42364675
20221,0.221928125
20222,0.97776215625
20223,0.559624234375
20224,0.404777359375
20225,0.274316359375
20226,0.33786770312500003
20227,0.7054567031250001
20228,0.860060984375
20229,0.38125175
20230,0.422832515625
20231,0.45326023437500007
20232,0.1041325625
20233,0.9059668750000001
20234,0.5271639531250001
20235,0.5157584374999999
20236,0.5445845625
20237,0.30531028125
20238,0.49921009375000003
20239,0.29898034375
20240,0.482725625
20241,0.41532459374999997
20242,0.63944990625
20243,0.24725359375
20244,0.42937056249999994
20245,0.651255859375
20246,0.42345615625
20247,0.900859015625
20248,0.536369390625
20249,0.4586298125
20250,0.4942965625
20251,0.54955171875
20252,0.76179975
20253,0.499088796875
20254,0.875141765625
20255,0.41827253124999997
20256,0.5779904687499999
20257,0.65453546875
20258,0.333304484375
20259,0.642407109375
20260,0.709247078125
20261,0.29020140625
20262,0.52951159375
20263,0.21577459375000002
20264,0.31311103125
20265,0.267421015625
20266,0.21783049999999998
20267,0.088902125
20268,0.599273078125
20269,0.359043578125
20270,0.8463295625
20271,0.458893828125
20272,0.46144395312500003
20273,0.26657975
20274,0.83265275
20275,0.72401459375
20276,0.9320272031250001
20277,0.531336265625
20278,0.8221241406249999
20279,0.343645390625
20280,0.9294731875
20281,0.39248989062499995
20282,0.44813887500000005
20283,0.334002296875
20284,0.9484654375
20285,0.5071004375
20286,0.46634609374999997
20287,0.743055875
20288,0.707098609375
20289,0.7483130312499999
20290,0.865946421875
20291,0.67196109375
20292,0.154828171875
20293,0.10355721875
20294,0.7373020781249999
20295,0.789166875
20296,0.269013953125
20297,0.448269390625
20298,0.1972375625
20299,0.5907603125
20300,0.453218359375
20301,0.8117423593749999
20302,0.53894190625
20303,0.891638703125
20304,0.8016880625
20305,0.676609515625
20306,0.3706016875
20307,0.51105115625
20308,0.0371038125
20309,0.572433734375
20310,0.75809596875
20311,0.6396028437500001
20312,0.7289794843749999
20313,0.7811056406250001
20314,0.7671932968749999
20315,0.6563109218750001
20316,0.283549875
20317,0.71343590625
20318,0.603890609375
20319,0.20601404687500002
20320,0.922211828125
20321,0.746671140625
20322,0.102941
20323,0.850258
20324,0.18458643749999998
20325,0.740680390625
20326,0.754150375
20327,0.8882128125
20328,0.6015094062499999
20329,0.53627975
20330,0.45642425000000003
20331,0.524681703125
20332,0.7754680781250001
20333,0.7090690937499999
20334,0.73218825
20335,0.89037990625
20336,0.8270448125
20337,0.394516546875
20338,0.774393828125
20339,0.036657515625
20340,0.736006625
20341,0.770929328125
20342,0.88494940625
20343,0.697836703125
20344,0.8223221875
20345,0.33650599999999997
20346,0.784603578125
20347,0.356226125
20348,0.715999453125
20349,0.49942125000000004
20350,0.549965765625
20351,0.8260570625000001
20352,0.62384078125
20353,0.911729171875
20354,0.335832703125
20355,0.5123194375
20356,0.447010140625
20357,0.3033435
20358,0.872845390625
20359,0.655420953125
20360,0.184918921875
20361,0.642605875
20362,0.25501653125
20363,0.520100984375
20364,0.543076453125
20365,0.6873605
20366,0.294143828125
20367,0.662417890625
20368,0.71623646875
20369,0.56466321875
20370,0.41727926562499995
20371,0.738046953125
20372,0.5167492031250001
20373,0.8431026875
20374,0.5851131875
20375,0.93844975
20376,0.5252934843749999
20377,0.379203578125
20378,0.52297296875
20379,0.431854390625
20380,0.47320809375
20381,0.6058692968749999
20382,0.57848940625
20383,0.51125659375
20384,0.87661903125
